engineer;Fortified Infantry;Génie;Ingenieur;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
dragoon;Shock Cavalry;Cock;Cock;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
artillery;Assult Tank;Poop;Poop;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
motorized;Motorized Infantry;zoom;Zoom;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
mobile_infantry;Mobile Infantry;zoom;Zoom;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
medium_tank;Medium Tank;zoom;Zoom;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
assult_gun;Assult Guns;zoom;Zoom;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
interwar_infantry;SMG and LMG Armament;zoom;Zoom;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
bolt_action_rifle_armament;Heavy Machine Gun Armament;;Kammerverschluss-Aufrüstung;;;;;;;;;;;x
bolt_action_rifle_armament_desc;Bolt action is a type of firearm action in which the weapon's bolt is operated manually by the opening and closing of the breech (barrel) with a small handle. he first bolt-action rifle was produced in 1824 by Johann Nikolaus von Dreyse, following work on breechloading rifles. European armies continued to develop bolt-action rifles through the latter half of the Nineteenth Century and World War I marked the height of the bolt-action rifle's use, with all of the nations in that war fielding troops armed with various bolt-action designs.;;Beim Kammerverschluss wird der Waffenbolzen manuell durch das Öffnen und Schließen des Hinterladerlaufs, mithilfe eines kleinen Hebels, betätigt. Das erste Gewehr mit Kammerverschluss wurde 1824 von Johann Nikolaus von Dreyse bei seiner Arbeit an Hinterlader-Gewehren hergestellt. Europäische Armeen entwickelten diese Gewehre im späten 19. Jahrhundert weiter und ihre Verwendung fand im ersten Weltkrieg ihren Höhepunkt, als alle kriegsbeteiligten Nationen ihre Truppen mit verschiedenen Entwicklungen dieses Designs ausrüsteten.;;;;;;;;;;;x
machine_gun_armament;Early Machine Gun Armament;;Maschinengewehr-Aufrüstung;;;;;;;;;;;x
machine_gun_armament_desc;The Gatling gun, patented in 1861 by Richard Jordan Gatling, was the first to offer controlled, sequential fire with automatic loading. It first saw very limited action in the American Civil War; it was subsequently improved and used in the Franco-Prussian war and North-West Rebellion. Many were sold to other armies in the late 19th century and continued to be used into the early 20th century. The first self-powered machine gun was invented in 1885 by Sir Hiram Maxim. The 'Maxim gun' used the recoil power of the previously fired bullet to reload rather than being hand-powered, enabling a much higher rate of fire than was possible using earlier designs such as the Nordenfelt and Gatling weapons.;;Das Repetiergeschütz wurde 1861 von Richard Jordan Gatling patentiert und bot als erstes die Möglichkeit kontrollierter, aufeinanderfolgender Feuersalven mit automatischem Nachladen. Zu einem ersten, begrenzten Einsatz kam das Gewehr im amerikanischen Bürgerkrieg. Es wurde fortlaufend weiterentwickelt und kam auch im Deutsch-Französischen Krieg und im Nordwest-Widerstand zum Einsatz. Viele Gewehre wurden im späten 19. Jahrhundert an andere Armeen verkauft und bis ins frühe 20. Jahrhundert hinein verwendet. Das erste selbstladende Maschinengewehr wurde 1885 von Sir Hiram Maxim erfunden. Das Maxim-Maschinengewehr nutzte die Energie des Rückstoßes zuvor abgeschossener Kugeln zum Nachladen, keinen Handantrieb, und erlaubte eine höhere Feuerrate als frühere Entwicklungen, wie z.B. das Nordenfelt und das Gatling-Gewehr.;;;;;;;;;;;x
